Epoch	Training Loss	Training Accuracy
1	0.3718986213207245	0.8020833134651184
2	0.37194401025772095	0.7993055582046509
3	0.3836616575717926	0.8048611283302307
4	0.3997289538383484	0.7958333492279053
5	0.3611101508140564	0.8118055462837219
6	0.3936464488506317	0.7868055701255798
7	0.36533284187316895	0.8055555820465088
8	0.3602173626422882	0.7986111044883728
9	0.34624627232551575	0.831944465637207
10	0.37533241510391235	0.8173611164093018
11	0.3795546293258667	0.800694465637207
12	0.3383662700653076	0.8215277791023254
13	0.3582957684993744	0.8208333253860474
14	0.35618263483047485	0.8256944417953491
15	0.359367698431015	0.8180555701255798
16	0.3629399538040161	0.8138889074325562
17	0.37427791953086853	0.8159722089767456
18	0.36812156438827515	0.8125
19	0.3444211781024933	0.824305534362793
20	0.32965704798698425	0.8166666626930237
21	0.3144422173500061	0.8256944417953491
22	0.32642683386802673	0.8374999761581421
23	0.35507747530937195	0.8069444298744202
24	0.3361048102378845	0.8305555582046509
25	0.3552819490432739	0.8326388597488403
26	0.31339454650878906	0.824999988079071
27	0.3014571964740753	0.8291666507720947
28	0.29324132204055786	0.8354166746139526
29	0.30621862411499023	0.8354166746139526
30	0.30829381942749023	0.8374999761581421
31	0.28777939081192017	0.8256944417953491
32	0.31271374225616455	0.8187500238418579
33	0.3059350252151489	0.8222222328186035
34	0.3391416370868683	0.8180555701255798
35	0.30533015727996826	0.8381944298744202
36	0.2995206117630005	0.8173611164093018
37	0.29160118103027344	0.8423610925674438
38	0.2948760688304901	0.8145833611488342
39	0.3024531304836273	0.8201388716697693
40	0.3070228695869446	0.8180555701255798
41	0.28804630041122437	0.824305534362793
42	0.2910095453262329	0.8298611044883728
43	0.27723008394241333	0.8423610925674438
44	0.29143762588500977	0.8215277791023254
45	0.3195980191230774	0.8125
46	0.26156529784202576	0.8534722328186035
47	0.3015405833721161	0.831250011920929
48	0.2984376549720764	0.8215277791023254
49	0.30293381214141846	0.8451389074325562
50	0.2796995937824249	0.8256944417953491
51	0.31176358461380005	0.8229166865348816
52	0.27767208218574524	0.84375
53	0.2869665026664734	0.8388888835906982
54	0.2795746326446533	0.8291666507720947
55	0.27545303106307983	0.8416666388511658
56	0.2793564200401306	0.8361111283302307
57	0.267902672290802	0.8388888835906982
58	0.26536959409713745	0.8444444537162781
59	0.2815789580345154	0.8201388716697693
60	0.27143505215644836	0.8472222089767456
61	0.2619973421096802	0.8388888835906982
62	0.2729053497314453	0.8430555462837219
63	0.26676908135414124	0.831250011920929
64	0.2862478494644165	0.8326388597488403
65	0.2515915036201477	0.8479166626930237
66	0.25575292110443115	0.8374999761581421
67	0.2602083683013916	0.8465277552604675
68	0.2569381296634674	0.8374999761581421
69	0.2585465610027313	0.8395833373069763
70	0.2561844289302826	0.8444444537162781
71	0.2847575843334198	0.831250011920929
72	0.26267731189727783	0.8416666388511658
73	0.25733837485313416	0.8402777910232544
74	0.2588440179824829	0.8395833373069763
75	0.2617759704589844	0.8402777910232544
76	0.2282792180776596	0.8486111164093018
77	0.24702218174934387	0.8423610925674438
78	0.26797759532928467	0.8388888835906982
79	0.24478808045387268	0.8604166507720947
80	0.26825666427612305	0.8479166626930237
81	0.24599210917949677	0.8597221970558167
82	0.24994227290153503	0.8493055701255798
83	0.2535099983215332	0.8284721970558167
84	0.2580345869064331	0.8402777910232544
85	0.24847428500652313	0.8472222089767456
86	0.25333505868911743	0.8416666388511658
87	0.24432457983493805	0.8597221970558167
88	0.22887994349002838	0.8638888597488403
89	0.2503899931907654	0.8486111164093018
90	0.25202909111976624	0.8416666388511658
91	0.25381797552108765	0.8409722447395325
92	0.23722617328166962	0.8513888716697693
93	0.23485328257083893	0.8569444417953491
94	0.2526671290397644	0.8576388955116272
95	0.24845704436302185	0.8451389074325562
96	0.24549363553524017	0.8423610925674438
97	0.23319867253303528	0.8416666388511658
98	0.24737876653671265	0.8548611402511597
99	0.2481335550546646	0.8479166626930237
100	0.2789827287197113	0.831944465637207
