Epoch	Training Loss	Training Accuracy
1	0.3911081552505493	0.7916666865348816
2	0.39004600048065186	0.7958333492279053
3	0.400706946849823	0.7944444417953491
4	0.39576318860054016	0.7958333492279053
5	0.388839453458786	0.8125
6	0.3777492642402649	0.8090277910232544
7	0.38105690479278564	0.8125
8	0.4044812023639679	0.793749988079071
9	0.3701428771018982	0.8076388835906982
10	0.38350775837898254	0.8034722208976746
11	0.36651474237442017	0.8090277910232544
12	0.4008505642414093	0.7902777791023254
13	0.4061089754104614	0.7798610925674438
14	0.3700672686100006	0.8131944537162781
15	0.39010992646217346	0.7902777791023254
16	0.35169869661331177	0.8256944417953491
17	0.35503897070884705	0.8131944537162781
18	0.37015873193740845	0.8145833611488342
19	0.3698335289955139	0.8097222447395325
20	0.3656846880912781	0.8069444298744202
21	0.35666945576667786	0.8201388716697693
22	0.3553762137889862	0.8208333253860474
23	0.3708341419696808	0.8097222447395325
24	0.3630271852016449	0.8145833611488342
25	0.37144458293914795	0.8111110925674438
26	0.3439512550830841	0.8291666507720947
27	0.3513760566711426	0.8215277791023254
28	0.37180978059768677	0.793749988079071
29	0.3391495943069458	0.8326388597488403
30	0.35489484667778015	0.8166666626930237
31	0.34412112832069397	0.8284721970558167
32	0.3714694678783417	0.8076388835906982
33	0.34397512674331665	0.8284721970558167
34	0.3457042872905731	0.8277778029441833
35	0.31839418411254883	0.8361111283302307
36	0.37998437881469727	0.8159722089767456
37	0.35470905900001526	0.8215277791023254
38	0.3495592176914215	0.8284721970558167
39	0.3457300066947937	0.8201388716697693
40	0.3525320589542389	0.8208333253860474
41	0.31147944927215576	0.8465277552604675
42	0.3265115022659302	0.8291666507720947
43	0.3559046983718872	0.8159722089767456
44	0.36270973086357117	0.8076388835906982
45	0.3485408127307892	0.8173611164093018
46	0.33673471212387085	0.831250011920929
47	0.32572516798973083	0.8347222208976746
48	0.3391891121864319	0.8215277791023254
49	0.33131492137908936	0.8347222208976746
50	0.32871708273887634	0.8368055820465088
51	0.32642921805381775	0.831944465637207
52	0.3527832329273224	0.8159722089767456
53	0.31597888469696045	0.8416666388511658
54	0.3553538918495178	0.8048611283302307
55	0.3232583701610565	0.8423610925674438
56	0.3330187201499939	0.8263888955116272
57	0.3172590136528015	0.8340277671813965
58	0.31846821308135986	0.8333333134651184
59	0.3285995125770569	0.8354166746139526
60	0.33193114399909973	0.8416666388511658
61	0.28800278902053833	0.8715277910232544
62	0.2749342620372772	0.8833333253860474
63	0.27516868710517883	0.8909721970558167
64	0.2842558026313782	0.8791666626930237
65	0.27573689818382263	0.8777777552604675
66	0.29280874133110046	0.8798611164093018
67	0.26292961835861206	0.893750011920929
68	0.26619043946266174	0.8854166865348816
69	0.27594080567359924	0.8826388716697693
70	0.2841451168060303	0.8701388835906982
71	0.24841398000717163	0.9041666388511658
72	0.2658917307853699	0.8847222328186035
73	0.25408345460891724	0.887499988079071
74	0.24440719187259674	0.8999999761581421
75	0.2755810022354126	0.886805534362793
76	0.2990671694278717	0.8770833611488342
77	0.27012887597084045	0.8895833492279053
78	0.2489292323589325	0.8958333134651184
79	0.2541916072368622	0.8972222208976746
80	0.2376486212015152	0.8986111283302307
81	0.24099190533161163	0.9020833373069763
82	0.24675418436527252	0.8986111283302307
83	0.25319549441337585	0.8972222208976746
84	0.24650609493255615	0.8993055820465088
85	0.2560547888278961	0.893750011920929
86	0.2509009540081024	0.9048610925674438
87	0.27176666259765625	0.8826388716697693
88	0.24515408277511597	0.8951388597488403
89	0.264367938041687	0.8958333134651184
90	0.2386123389005661	0.9020833373069763
91	0.2701590657234192	0.8826388716697693
92	0.256899893283844	0.8861111402511597
93	0.21155501902103424	0.9145833253860474
94	0.23619414865970612	0.9055555462837219
95	0.2476487010717392	0.8847222328186035
96	0.23543015122413635	0.9034722447395325
97	0.23257485032081604	0.9083333611488342
98	0.2403913289308548	0.9076389074325562
99	0.2505618929862976	0.8951388597488403
100	0.23098117113113403	0.9020833373069763
