Epoch	Training Loss	Training Accuracy
1	0.14647841453552246	0.9444444179534912
2	0.11335942894220352	0.956250011920929
3	0.15885530412197113	0.9368055462837219
4	0.1443803757429123	0.9479166865348816
5	0.1449454426765442	0.9451388716697693
6	0.15967699885368347	0.9416666626930237
7	0.1467294991016388	0.9451388716697693
8	0.19641390442848206	0.9277777671813965
9	0.1536659300327301	0.9430555701255798
10	0.1573798954486847	0.9437500238418579
11	0.13711290061473846	0.9472222328186035
12	0.09810785949230194	0.9666666388511658
13	0.11591898649930954	0.9583333134651184
14	0.13551394641399384	0.949305534362793
15	0.12675437331199646	0.949999988079071
16	0.12600645422935486	0.956250011920929
17	0.10996320843696594	0.9576388597488403
18	0.13283994793891907	0.9548611044883728
19	0.1035434901714325	0.9618055820465088
20	0.10587365180253983	0.9673610925674438
21	0.12675155699253082	0.9479166865348816
22	0.13008610904216766	0.9534721970558167
23	0.11368229985237122	0.9583333134651184
24	0.16117845475673676	0.9527778029441833
25	0.1301361620426178	0.9548611044883728
26	0.1225140243768692	0.9611111283302307
27	0.07532685250043869	0.9701389074325562
28	0.17283177375793457	0.9423611164093018
29	0.11984995752573013	0.9618055820465088
30	0.11835504323244095	0.9527778029441833
31	0.107331782579422	0.9666666388511658
32	0.08363714814186096	0.9666666388511658
33	0.10592678934335709	0.9666666388511658
34	0.0911136344075203	0.9715277552604675
35	0.10227326303720474	0.9645833373069763
36	0.07851286232471466	0.9722222089767456
37	0.09714791178703308	0.9638888835906982
38	0.0803951695561409	0.9645833373069763
39	0.10630661994218826	0.9680555462837219
40	0.16476233303546906	0.949305534362793
41	0.22092768549919128	0.9270833134651184
42	0.15531699359416962	0.9409722089767456
43	0.11472009122371674	0.9576388597488403
44	0.13971781730651855	0.9618055820465088
45	0.14525914192199707	0.9472222328186035
46	0.09332626312971115	0.9701389074325562
47	0.12384052574634552	0.9645833373069763
48	0.18953365087509155	0.925000011920929
49	0.11677561700344086	0.9541666507720947
50	0.0993705540895462	0.9618055820465088
51	0.10307751595973969	0.9604166746139526
52	0.13849367201328278	0.9472222328186035
53	0.11317393183708191	0.956944465637207
54	0.11954360455274582	0.956250011920929
55	0.24017660319805145	0.9416666626930237
56	0.11744341254234314	0.9645833373069763
57	0.10252474993467331	0.96875
58	0.12160958349704742	0.9597222208976746
59	0.06975767016410828	0.9777777791023254
60	0.07397140562534332	0.9770833253860474
61	0.09959492087364197	0.9708333611488342
62	0.07528917491436005	0.9701389074325562
63	0.07956899702548981	0.9722222089767456
64	0.08805298060178757	0.9715277552604675
65	0.051525820046663284	0.9791666865348816
66	0.09415540844202042	0.9729166626930237
67	0.1114925816655159	0.9611111283302307
68	0.05556439235806465	0.9798611402511597
69	0.0792105495929718	0.9736111164093018
70	0.0907820612192154	0.9729166626930237
71	0.08500444144010544	0.9784722328186035
72	0.07730431109666824	0.9708333611488342
73	0.09085205942392349	0.9736111164093018
74	0.08525989949703217	0.9666666388511658
75	0.05164254084229469	0.9826388955116272
76	0.09025117009878159	0.9680555462837219
77	0.1074005514383316	0.9611111283302307
78	0.07646489143371582	0.9680555462837219
79	0.07566633820533752	0.9756944179534912
80	0.08522240072488785	0.9673610925674438
81	0.06635470688343048	0.9729166626930237
82	0.046802643686532974	0.981249988079071
83	0.07451257109642029	0.9756944179534912
84	0.06486399471759796	0.9729166626930237
85	0.04856071621179581	0.9840278029441833
86	0.10843292623758316	0.9618055820465088
87	0.100221186876297	0.9576388597488403
88	0.06919366866350174	0.9770833253860474
89	0.0587896965444088	0.9791666865348816
90	0.042685240507125854	0.9854166507720947
91	0.06659316271543503	0.9791666865348816
92	0.134884774684906	0.9555555582046509
93	0.1290563941001892	0.9527778029441833
94	0.07485358417034149	0.9743055701255798
95	0.0907520055770874	0.9618055820465088
96	0.1327352374792099	0.9506944417953491
97	0.18512043356895447	0.9458333253860474
98	0.400094598531723	0.8416666388511658
99	0.430431991815567	0.8381944298744202
100	0.2948354482650757	0.8916666507720947
